dataset,sweep,lr,w1,w2,lambda_temp,run,seed,acc,nmi,ari,macro_f1,micro_f1,macro_precision,micro_precision,macro_recall,micro_recall
mhealth,temp,0.0005,0.0,0.0,0.1,10,202511,0.803615604186489,0.8339953341689919,0.6999604532999628,0.7496015863839589,0.803615604186489,0.7593622926259016,0.803615604186489,0.7602625407530574,0.803615604186489
mhealth,temp,0.0005,0.0,0.0,0.2,1,202502,0.6863939105613701,0.7984557435917002,0.6225955437345961,0.6095265824809154,0.6863939105613701,0.6429410317882606,0.6863939105613701,0.6493227063601344,0.6863939105613701
mhealth,temp,0.0005,0.0,0.0,0.2,2,202503,0.6763082778306375,0.8275899505499059,0.642497152336251,0.5643872512637296,0.6763082778306375,0.5450751499059855,0.6763082778306375,0.6399407952795274,0.6763082778306375
mhealth,temp,0.0005,0.0,0.0,0.2,3,202504,0.7697431018078021,0.8267464462761603,0.6841626746437617,0.6925020918069588,0.7697431018078021,0.7340445492172133,0.7697431018078021,0.7265913263533136,0.7697431018078021
mhealth,temp,0.0005,0.0,0.0,0.2,4,202505,0.7467174119885823,0.8292869792196226,0.6783179068488876,0.6502520526356831,0.7467174119885823,0.6471355702590361,0.7467174119885823,0.7049397544421566,0.7467174119885823
mhealth,temp,0.0005,0.0,0.0,0.2,5,202506,0.7379638439581351,0.8075321130143548,0.6508695709268494,0.6515752875416866,0.7379638439581351,0.6375020001628512,0.7379638439581351,0.6967741935483871,0.7379638439581351
mhealth,temp,0.0005,0.0,0.0,0.2,6,202507,0.7094196003805899,0.8304761992688305,0.6542479971123049,0.6072202568825279,0.7094196003805899,0.5845314706865654,0.7094196003805899,0.6673835125448028,0.7094196003805899
mhealth,temp,0.0005,0.0,0.0,0.2,7,202508,0.7282588011417698,0.8064941799682729,0.654009499769265,0.6279635904843698,0.7282588011417698,0.6155111009619635,0.7282588011417698,0.6877125753069473,0.7282588011417698
mhealth,temp,0.0005,0.0,0.0,0.2,8,202509,0.7126546146527117,0.826776160838793,0.6498199329836293,0.6128771192218052,0.7126546146527117,0.5925227855601091,0.7126546146527117,0.6702825995940533,0.7126546146527117
mhealth,temp,0.0005,0.0,0.0,0.2,9,202510,0.7229305423406279,0.7835418754591758,0.6342802171794204,0.6276107600334107,0.7229305423406279,0.6185276242979284,0.7229305423406279,0.6827537558148403,0.7229305423406279
mhealth,temp,0.0005,0.0,0.0,0.2,10,202511,0.7501427212178877,0.8231493508936212,0.6689918029476819,0.6776178675549089,0.7501427212178877,0.7383001352056512,0.7501427212178877,0.7084043802206169,0.7501427212178877
pamap2,w1,0.001,0.0,0.0,0.1,1,202502,0.7867123648826786,0.7397619554035688,0.648801312402947,0.7678610446687159,0.7867123648826786,0.7633534701553559,0.7867123648826786,0.7878641507007206,0.7867123648826786
pamap2,w1,0.001,0.0,0.0,0.1,2,202503,0.6515950435011864,0.6927535388997401,0.5050765130960609,0.6502156628314187,0.6515950435011864,0.6589480553069781,0.6515950435011864,0.679365745026176,0.6515950435011864
pamap2,w1,0.001,0.0,0.0,0.1,3,202504,0.7861850777748484,0.7283152942006634,0.6495479063416881,0.7631873047497294,0.7861850777748484,0.7621772604433213,0.7861850777748484,0.7816379643748487,0.7861850777748484
pamap2,w1,0.001,0.0,0.0,0.1,4,202505,0.7905351964144477,0.7442197275444279,0.6542923782173715,0.7719793937456791,0.7905351964144477,0.7696463854445725,0.7905351964144477,0.7923043429815516,0.7905351964144477
pamap2,w1,0.001,0.0,0.0,0.1,5,202506,0.7805167413656736,0.7243433182848614,0.6452658960679016,0.7523006164276067,0.7805167413656736,0.7548602410638989,0.7805167413656736,0.7693201676239747,0.7805167413656736
pamap2,w1,0.001,0.0,0.0,0.1,6,202507,0.7948853150540469,0.7452857085411932,0.6628284119538338,0.7744521646596435,0.7948853150540469,0.7695706723116746,0.7948853150540469,0.7972136208521604,0.7948853150540469
pamap2,w1,0.001,0.0,0.0,0.1,7,202508,0.7888215133139995,0.7418841464796759,0.6519676607737831,0.7684826138754356,0.7888215133139995,0.7668314360868179,0.7888215133139995,0.7884268854055163,0.7888215133139995
pamap2,w1,0.001,0.0,0.0,0.1,8,202509,0.7929079883996837,0.7362103394212878,0.6616895688121519,0.7718733138328221,0.7929079883996837,0.7727735760158945,0.7929079883996837,0.7912403800540991,0.7929079883996837
pamap2,w1,0.001,0.0,0.0,0.1,9,202510,0.7805167413656736,0.7318481977141945,0.6500398315431434,0.7525761323676683,0.7805167413656736,0.7496140837105302,0.7805167413656736,0.7741992340350077,0.7805167413656736
pamap2,w1,0.001,0.0,0.0,0.1,10,202511,0.6366991827049828,0.6793646867189835,0.4944766464340376,0.6305540930980036,0.6366991827049828,0.6404820650415798,0.6366991827049828,0.6582697971877888,0.6366991827049828
pamap2,w1,0.001,0.05,0.0,0.1,1,202502,0.7868441866596362,0.7432280633176263,0.6550313906712436,0.7671104998580653,0.7868441866596362,0.7681842428318806,0.7868441866596362,0.7837045152892071,0.7868441866596362
pamap2,w1,0.001,0.05,0.0,0.1,2,202503,0.6527814394938044,0.6964353513630686,0.5064814203135082,0.6515566860343295,0.6527814394938044,0.6608426307168699,0.6527814394938044,0.6803574594383823,0.6527814394938044
pamap2,w1,0.001,0.05,0.0,0.1,3,202504,0.7890851568679146,0.7324508354682217,0.6547238165762769,0.765521701918712,0.7890851568679146,0.7643787224526974,0.7890851568679146,0.784511092883224,0.7890851568679146
pamap2,w1,0.001,0.05,0.0,0.1,4,202505,0.7922488795148959,0.747006598672918,0.6575102774719771,0.7732661469610584,0.7922488795148959,0.7702045919270998,0.7922488795148959,0.7939982208129197,0.7922488795148959
pamap2,w1,0.001,0.05,0.0,0.1,5,202506,0.7831531769048247,0.7278860451037722,0.6508631974725336,0.7539327913956386,0.7831531769048247,0.7540215551190134,0.7831531769048247,0.7718604233278797,0.7831531769048247
pamap2,w1,0.001,0.05,0.0,0.1,6,202507,0.7964671763775376,0.745159346317552,0.6666326021638614,0.7744673987051943,0.7964671763775376,0.7695328380747387,0.7964671763775376,0.7978431178621278,0.7964671763775376
pamap2,w1,0.001,0.05,0.0,0.1,7,202508,0.7902715528605325,0.7431587537132784,0.6587018238428185,0.7662979553364844,0.7902715528605325,0.7668496303780472,0.7902715528605325,0.7885599514413876,0.7902715528605325
pamap2,w1,0.001,0.05,0.0,0.1,8,202509,0.7944898497231743,0.7368287026456468,0.6660561301692823,0.7729858416241675,0.7944898497231743,0.7728787637291163,0.7944898497231743,0.7935070686105067,0.7944898497231743
pamap2,w1,0.001,0.05,0.0,0.1,9,202510,0.7819667809122067,0.7342465879309055,0.6525208821087672,0.7543969384730707,0.7819667809122067,0.7504642867732553,0.7819667809122067,0.7763377639297713,0.7819667809122067
pamap2,w1,0.001,0.05,0.0,0.1,10,202511,0.636962826258898,0.6802764055381152,0.49574732993844317,0.6308349315451985,0.636962826258898,0.6409319302494445,0.636962826258898,0.6583593582825646,0.636962826258898
pamap2,w1,0.001,0.1,0.0,0.1,1,202502,0.7860532559978909,0.738069803638881,0.6471448582639043,0.7657230499623906,0.7860532559978909,0.7632751616811119,0.7860532559978909,0.7855238846565861,0.7860532559978909
pamap2,w1,0.001,0.1,0.0,0.1,2,202503,0.6511995781703137,0.6969409897756143,0.5058221303597918,0.6526646541775636,0.6511995781703137,0.662370934212905,0.6511995781703137,0.6819730194675034,0.6511995781703137
pamap2,w1,0.001,0.1,0.0,0.1,3,202504,0.7861850777748484,0.7275128995261809,0.6508813049250209,0.7610661526319968,0.7861850777748484,0.762791467945256,0.7861850777748484,0.7793454075301499,0.7861850777748484
pamap2,w1,0.001,0.1,0.0,0.1,4,202505,0.7933034537305563,0.7489865432739152,0.6602287596169301,0.7734536254383543,0.7933034537305563,0.7722941114424496,0.7933034537305563,0.7938751491844954,0.7933034537305563
pamap2,w1,0.001,0.1,0.0,0.1,5,202506,0.7843395728974426,0.7277671886010222,0.654733701708583,0.7524719619208002,0.7843395728974426,0.7527544790480633,0.7843395728974426,0.7709792936364125,0.7843395728974426
pamap2,w1,0.001,0.1,0.0,0.1,6,202507,0.7921170577379383,0.7410960515893121,0.6572574367775939,0.7719961650837591,0.7921170577379383,0.7693441795483924,0.7921170577379383,0.7939588786767512,0.7921170577379383
pamap2,w1,0.001,0.1,0.0,0.1,7,202508,0.7882942262061693,0.7403019941917868,0.6532866568036653,0.7675981511292772,0.7882942262061693,0.7679635805500588,0.7882942262061693,0.7876897270498104,0.7882942262061693
pamap2,w1,0.001,0.1,0.0,0.1,8,202509,0.7897442657527024,0.7340520493799536,0.6552975623416486,0.7681168150419003,0.7897442657527024,0.7704874120225383,0.7897442657527024,0.7889270917135606,0.7897442657527024
pamap2,w1,0.001,0.1,0.0,0.1,9,202510,0.7828895333509096,0.7339935769660464,0.6536903082429316,0.7540721705866952,0.7828895333509096,0.7505973052346326,0.7828895333509096,0.7759919707802744,0.7828895333509096
pamap2,w1,0.001,0.1,0.0,0.1,10,202511,0.6372264698128131,0.6746696835353776,0.48815571617414816,0.6343359113857919,0.6372264698128131,0.6528318203823251,0.6372264698128131,0.6581195153611107,0.6372264698128131
pamap2,w1,0.001,0.2,0.0,0.1,1,202502,0.780384919588716,0.7310421518901812,0.6359970062153687,0.761557373854214,0.780384919588716,0.7605867185795437,0.780384919588716,0.7803535622015872,0.780384919588716
pamap2,w1,0.001,0.2,0.0,0.1,2,202503,0.6468494595307145,0.6884174018067013,0.4980181075329495,0.6474528317537053,0.6468494595307145,0.6590063443719282,0.6468494595307145,0.6761299629206254,0.6468494595307145
pamap2,w1,0.001,0.2,0.0,0.1,3,202504,0.7822304244661218,0.7213178194955092,0.6418379519077322,0.7577701762043897,0.7822304244661218,0.7584232917976377,0.7822304244661218,0.7760782673750503,0.7822304244661218
pamap2,w1,0.001,0.2,0.0,0.1,4,202505,0.7805167413656736,0.7334159236565977,0.6350846457163568,0.7640796205982329,0.7805167413656736,0.765018424765155,0.7805167413656736,0.7826868474634473,0.7805167413656736
pamap2,w1,0.001,0.2,0.0,0.1,5,202506,0.7751120485104139,0.7180100659190595,0.6346289726292137,0.7479441298672432,0.7751120485104139,0.7467862965608097,0.7751120485104139,0.7668875568795492,0.7751120485104139
pamap2,w1,0.001,0.2,0.0,0.1,6,202507,0.7869760084365938,0.733214870905059,0.6485532937789037,0.7681039796594966,0.7869760084365938,0.7696217815056934,0.7869760084365938,0.7874395523906351,0.7869760084365938
pamap2,w1,0.001,0.2,0.0,0.1,7,202508,0.7830213551278671,0.7328959158372541,0.6425983568805794,0.7614463268647184,0.7830213551278671,0.760853438722144,0.7830213551278671,0.7824282240255679,0.7830213551278671
pamap2,w1,0.001,0.2,0.0,0.1,8,202509,0.7770893751647773,0.7162116444880009,0.6325135780985612,0.7556871304959726,0.7770893751647773,0.7654748554573052,0.7770893751647773,0.7726217864209951,0.7770893751647773
pamap2,w1,0.001,0.2,0.0,0.1,9,202510,0.7740574742947535,0.7237365488838311,0.636194377500112,0.7469106699441812,0.7740574742947535,0.7437981348149871,0.7740574742947535,0.7687557513892326,0.7740574742947535
pamap2,w1,0.001,0.2,0.0,0.1,10,202511,0.6315581334036383,0.6682773146039108,0.48307678070311116,0.6288293894804821,0.6315581334036383,0.6444496616953311,0.6315581334036383,0.6536084675398915,0.6315581334036383
pamap2,w1,0.0005,0.0,0.0,0.1,1,202502,0.7685209596625362,0.7221189836249375,0.6364922424128958,0.6887570999881621,0.7685209596625362,0.6973375718564245,0.7685209596625362,0.7198360343887443,0.7685209596625362
pamap2,w1,0.0005,0.0,0.0,0.1,2,202503,0.6494858950698655,0.6872138358758638,0.5029798862470554,0.6483893382653255,0.6494858950698655,0.6587037605865809,0.6494858950698655,0.676746929001845,0.6494858950698655
pamap2,w1,0.0005,0.0,0.0,0.1,3,202504,0.7878987608752966,0.7340350388816055,0.6545010701666563,0.7642489537886715,0.7878987608752966,0.7599179598775171,0.7878987608752966,0.7851806552631769,0.7878987608752966
pamap2,w1,0.0005,0.0,0.0,0.1,4,202505,0.7910624835222779,0.7395172498480419,0.6566309946033032,0.7673849537544616,0.7910624835222779,0.7688631901086023,0.7910624835222779,0.7859621587711043,0.7910624835222779
pamap2,w1,0.0005,0.0,0.0,0.1,5,202506,0.7852623253361455,0.7304649728267835,0.6541206879996859,0.7576823839149753,0.7852623253361455,0.7568616572320201,0.7852623253361455,0.7769535022131545,0.7852623253361455
pamap2,w1,0.0005,0.0,0.0,0.1,6,202507,0.7938307408383865,0.7438956866742534,0.662100172548582,0.7725686428568587,0.7938307408383865,0.7668908122486296,0.7938307408383865,0.7961108465781983,0.7938307408383865
pamap2,w1,0.0005,0.0,0.0,0.1,7,202508,0.7871078302135512,0.7420972222918925,0.6530770539706999,0.76298734178508,0.7871078302135512,0.760705185377526,0.7871078302135512,0.7857797614032859,0.7871078302135512
pamap2,w1,0.0005,0.0,0.0,0.1,8,202509,0.7934352755075138,0.7409028745072561,0.665151532572161,0.7693662544947535,0.7934352755075138,0.7674423631820039,0.7934352755075138,0.7912181802721879,0.7934352755075138
pamap2,w1,0.0005,0.0,0.0,0.1,9,202510,0.7799894542578434,0.7337969173411234,0.6509672822635254,0.750712144711755,0.7799894542578434,0.7457718740230751,0.7799894542578434,0.7737327580317858,0.7799894542578434
pamap2,w1,0.0005,0.0,0.0,0.1,10,202511,0.6368310044819404,0.6760413155134106,0.4956984074654973,0.6292309730334239,0.6368310044819404,0.6374514894770394,0.6368310044819404,0.6581722959493698,0.6368310044819404
pamap2,w1,0.0005,0.05,0.0,0.1,1,202502,0.7707619298708147,0.7271432335063827,0.6412831828164395,0.6888833222852012,0.7707619298708147,0.6770658072452568,0.7707619298708147,0.721100584820353,0.7707619298708147
pamap2,w1,0.0005,0.05,0.0,0.1,2,202503,0.6504086475085684,0.6899060155388292,0.5045142605672965,0.6497468488890649,0.6504086475085684,0.6593760643603582,0.6504086475085684,0.6792690363423591,0.6504086475085684
pamap2,w1,0.0005,0.05,0.0,0.1,3,202504,0.790139731083575,0.7363171081553104,0.6580432358642576,0.7661913751250728,0.790139731083575,0.7620852395041551,0.790139731083575,0.787101142039322,0.790139731083575
pamap2,w1,0.0005,0.05,0.0,0.1,4,202505,0.788953335090957,0.737118950466535,0.6520548094216816,0.7681751726886304,0.788953335090957,0.7670259496408462,0.788953335090957,0.7877041231051297,0.788953335090957
pamap2,w1,0.0005,0.05,0.0,0.1,5,202506,0.786316899551806,0.7323835456072352,0.6557738198388559,0.7585627937769238,0.786316899551806,0.7567366049186428,0.786316899551806,0.7786136180939525,0.786316899551806
pamap2,w1,0.0005,0.05,0.0,0.1,6,202507,0.7959398892697074,0.7464270480958888,0.6668202237019678,0.7735281649218212,0.7959398892697074,0.7672908478477849,0.7959398892697074,0.7978544731553918,0.7959398892697074
pamap2,w1,0.0005,0.05,0.0,0.1,7,202508,0.791589770630108,0.7470800218517234,0.6611429261635469,0.7673153489408365,0.791589770630108,0.7647123769848795,0.791589770630108,0.7904390427881679,0.791589770630108
pamap2,w1,0.0005,0.05,0.0,0.1,8,202509,0.793698919061429,0.7415119316179939,0.6647021804641905,0.7712794880587036,0.793698919061429,0.768297384005197,0.793698919061429,0.7939357923279227,0.793698919061429
pamap2,w1,0.0005,0.05,0.0,0.1,9,202510,0.7830213551278671,0.7366872619566441,0.6560816989229845,0.7531949720286271,0.7830213551278671,0.7478580777466383,0.7830213551278671,0.7764585257745295,0.7830213551278671
pamap2,w1,0.0005,0.05,0.0,0.1,10,202511,0.6373582915897706,0.6559902969682664,0.4890664205390861,0.6030473204144196,0.6373582915897706,0.6292460221165695,0.6373582915897706,0.6243257565499744,0.6373582915897706
pamap2,w1,0.0005,0.1,0.0,0.1,1,202502,0.7695755338781967,0.7226919225326729,0.6385429910200899,0.6984308730462976,0.7695755338781967,0.7309513770858803,0.7695755338781967,0.7251625381015994,0.7695755338781967
pamap2,w1,0.0005,0.1,0.0,0.1,2,202503,0.6498813604007382,0.690697734236677,0.5036411655480502,0.650157361923061,0.6498813604007382,0.6609042301268678,0.6498813604007382,0.6794171590811656,0.6498813604007382
pamap2,w1,0.0005,0.1,0.0,0.1,3,202504,0.7911943052992354,0.7387031649407341,0.659038675740263,0.7676325277458117,0.7911943052992354,0.7644519363247287,0.7911943052992354,0.7881690708173378,0.7911943052992354
pamap2,w1,0.0005,0.1,0.0,0.1,4,202505,0.7925125230688109,0.7418476905210677,0.6592274065197544,0.7702492813644296,0.7925125230688109,0.7701228888563647,0.7925125230688109,0.7896046469444787,0.7925125230688109
pamap2,w1,0.0005,0.1,0.0,0.1,5,202506,0.7871078302135512,0.7342196217210947,0.6579604098319498,0.7598482611031049,0.7871078302135512,0.7566186385903321,0.7871078302135512,0.7804426608204772,0.7871078302135512
pamap2,w1,0.0005,0.1,0.0,0.1,6,202507,0.7964671763775376,0.7488871226798995,0.6670792771752712,0.7750404171899761,0.7964671763775376,0.7701895680988843,0.7964671763775376,0.7983885549892675,0.7964671763775376
pamap2,w1,0.0005,0.1,0.0,0.1,7,202508,0.7815713155813341,0.7289006662436558,0.6456559044439605,0.7530337316370121,0.7815713155813341,0.7523042712279798,0.7815713155813341,0.7749802151108193,0.7815713155813341
pamap2,w1,0.0005,0.1,0.0,0.1,8,202509,0.780384919588716,0.7307298169825621,0.6416571915511334,0.7549290401135996,0.780384919588716,0.7620515142233936,0.780384919588716,0.7763152270825856,0.780384919588716
pamap2,w1,0.0005,0.1,0.0,0.1,9,202510,0.7835486422356973,0.7382437174887151,0.6573823918952939,0.7512847632185844,0.7835486422356973,0.7453886213398834,0.7835486422356973,0.776634490372123,0.7835486422356973
pamap2,w1,0.0005,0.1,0.0,0.1,10,202511,0.6363037173741102,0.6731750559175603,0.4926792223987223,0.6298387244084406,0.6363037173741102,0.6411573873286975,0.6363037173741102,0.6571957958139394,0.6363037173741102
pamap2,w1,0.0005,0.2,0.0,0.1,1,202502,0.7669390983390456,0.7181346906499871,0.6333153503929185,0.6895849715002438,0.7669390983390456,0.7164072667906739,0.7669390983390456,0.7191362239661981,0.7669390983390456
pamap2,w1,0.0005,0.2,0.0,0.1,2,202503,0.6463221724228843,0.6852930250547383,0.4982411965222192,0.6463849186047029,0.6463221724228843,0.6578980455108946,0.6463221724228843,0.6756778612094306,0.6463221724228843
pamap2,w1,0.0005,0.2,0.0,0.1,3,202504,0.78394410756657,0.7268164738979631,0.6450581219250794,0.7604216301207832,0.78394410756657,0.7585818076813476,0.78394410756657,0.7801845932232866,0.78394410756657
pamap2,w1,0.0005,0.2,0.0,0.1,4,202505,0.7855259688900607,0.7355200967579991,0.645235445470382,0.7668819241897421,0.7855259688900607,0.7654319532523387,0.7855259688900607,0.7868980741421363,0.7855259688900607
pamap2,w1,0.0005,0.2,0.0,0.1,5,202506,0.780121276034801,0.7268977526330832,0.6458832308179736,0.7524677772636008,0.780121276034801,0.7482246736908,0.780121276034801,0.7733668931074774,0.780121276034801
pamap2,w1,0.0005,0.2,0.0,0.1,6,202507,0.7906670181914052,0.740564909251302,0.6576773392584654,0.7697389850836953,0.7906670181914052,0.7668114411882794,0.7906670181914052,0.7921130096066689,0.7906670181914052
pamap2,w1,0.0005,0.2,0.0,0.1,7,202508,0.7802530978117586,0.7323841951632196,0.6399922369508846,0.7599438816316143,0.7802530978117586,0.7628104284046165,0.7802530978117586,0.7789696763723937,0.7802530978117586
pamap2,w1,0.0005,0.2,0.0,0.1,8,202509,0.766807276562088,0.7095821289919144,0.6264105159672271,0.7300388539789914,0.766807276562088,0.7576727024395313,0.766807276562088,0.7518031982184693,0.766807276562088
pamap2,w1,0.0005,0.2,0.0,0.1,9,202510,0.7760348009491168,0.7289209628530227,0.6389293772445134,0.7499350799736969,0.7760348009491168,0.7451757223550911,0.7760348009491168,0.7721959117825131,0.7760348009491168
pamap2,w1,0.0005,0.2,0.0,0.1,10,202511,0.6337991036119167,0.6696026329673562,0.4872010455511751,0.6286912855880822,0.6337991036119167,0.6407355903300643,0.6337991036119167,0.6556066393779872,0.6337991036119167
pamap2,w2,0.001,0.0,0.0,0.1,1,202502,0.7875032955444239,0.739813532146088,0.6498174703008146,0.7682795308705249,0.7875032955444239,0.7639678152280824,0.7875032955444239,0.7883418084158755,0.7875032955444239
pamap2,w2,0.001,0.0,0.0,0.1,2,202503,0.6515950435011864,0.6928241737861368,0.5054491702861077,0.6503386878237646,0.6515950435011864,0.6591898443872428,0.6515950435011864,0.6795263109813069,0.6515950435011864
pamap2,w2,0.001,0.0,0.0,0.1,3,202504,0.7865805431057211,0.7286907787356017,0.6502140083635686,0.763418590139097,0.7865805431057211,0.7623205652287348,0.7865805431057211,0.7818947938381554,0.7865805431057211
pamap2,w2,0.001,0.0,0.0,0.1,4,202505,0.7902715528605325,0.7440152817138808,0.6541051881681192,0.7717849267142621,0.7902715528605325,0.7692155987588681,0.7902715528605325,0.7921793554787611,0.7902715528605325
pamap2,w2,0.001,0.0,0.0,0.1,5,202506,0.7798576324808858,0.7227122491274172,0.6453121721903599,0.750599786007986,0.7798576324808858,0.751308695754417,0.7798576324808858,0.7682707307459244,0.7798576324808858
pamap2,w2,0.001,0.0,0.0,0.1,6,202507,0.7951489586079621,0.745801048915532,0.6648702429864777,0.7741296102042269,0.7951489586079621,0.7697612688201269,0.7951489586079621,0.7971039768175426,0.7951489586079621
pamap2,w2,0.001,0.0,0.0,0.1,7,202508,0.7892169786448722,0.7421459639283129,0.6526099559980084,0.7687397367272824,0.7892169786448722,0.7670379619555984,0.7892169786448722,0.7887268209720241,0.7892169786448722
pamap2,w2,0.001,0.0,0.0,0.1,8,202509,0.793698919061429,0.7366153962690726,0.6617650264277947,0.7728505749622357,0.793698919061429,0.7705975777511612,0.793698919061429,0.7941568300604877,0.793698919061429
pamap2,w2,0.001,0.0,0.0,0.1,9,202510,0.7802530978117586,0.7320054348476057,0.6498122421595813,0.752681763140394,0.7802530978117586,0.7493581989266981,0.7802530978117586,0.7744428389266121,0.7802530978117586
pamap2,w2,0.001,0.0,0.0,0.1,10,202511,0.6366991827049828,0.678627549491652,0.4939041410350629,0.6301623363271333,0.6366991827049828,0.6402123145537119,0.6366991827049828,0.6577291441360973,0.6366991827049828
pamap2,w2,0.001,0.0,0.05,0.1,1,202502,0.7826258897969944,0.7335911215344698,0.6464758845047083,0.7590874575410224,0.7826258897969944,0.7550786724156008,0.7826258897969944,0.7783949612233204,0.7826258897969944
pamap2,w2,0.001,0.0,0.05,0.1,2,202503,0.6521223306090166,0.6933737278193035,0.5045597505507624,0.6510764608714636,0.6521223306090166,0.6604170363365657,0.6521223306090166,0.6800609774434413,0.6521223306090166
pamap2,w2,0.001,0.0,0.05,0.1,3,202504,0.7876351173213815,0.7296519946892337,0.6516593473356792,0.7646690964374772,0.7876351173213815,0.7634764629335136,0.7876351173213815,0.7838567808553697,0.7876351173213815
pamap2,w2,0.001,0.0,0.05,0.1,4,202505,0.7890851568679146,0.7362499669508131,0.6515139125821797,0.7690165717163989,0.7890851568679146,0.7704079428975684,0.7890851568679146,0.7866105642400395,0.7890851568679146
pamap2,w2,0.001,0.0,0.05,0.1,5,202506,0.7799894542578434,0.7203712693301392,0.6441391648444559,0.7515333910898723,0.7799894542578434,0.7537163261057175,0.7799894542578434,0.7690962519772846,0.7799894542578434
pamap2,w2,0.001,0.0,0.05,0.1,6,202507,0.7952807803849196,0.7456637586552924,0.6648221955617982,0.7741797771759092,0.7952807803849196,0.7696118080094488,0.7952807803849196,0.7971603635575577,0.7952807803849196
pamap2,w2,0.001,0.0,0.05,0.1,7,202508,0.790139731083575,0.7441474045221746,0.6541414457782709,0.7705415564620072,0.790139731083575,0.7690669666882352,0.790139731083575,0.7902988872502297,0.790139731083575
pamap2,w2,0.001,0.0,0.05,0.1,8,202509,0.7930398101766412,0.7387565543694289,0.6615170560973269,0.7721822199889935,0.7930398101766412,0.7690889244140374,0.7930398101766412,0.7940329894760202,0.7930398101766412
pamap2,w2,0.001,0.0,0.05,0.1,9,202510,0.7799894542578434,0.7316133057085922,0.6487939514743024,0.7528714691572156,0.7799894542578434,0.748898946946411,0.7799894542578434,0.7742137592119375,0.7799894542578434
pamap2,w2,0.001,0.0,0.05,0.1,10,202511,0.636962826258898,0.6775564372672609,0.4929795384649805,0.630661403159135,0.636962826258898,0.6413247492208262,0.636962826258898,0.6582134392008487,0.636962826258898
pamap2,w2,0.001,0.0,0.1,0.1,1,202502,0.7834168204587398,0.7344111595441487,0.6479994008652891,0.7602741168341712,0.7834168204587398,0.756114719799405,0.7834168204587398,0.7797926435266587,0.7834168204587398
pamap2,w2,0.001,0.0,0.1,0.1,2,202503,0.6521223306090166,0.6921325150153361,0.5045311356208606,0.6511730805602691,0.6521223306090166,0.6600925815218253,0.6521223306090166,0.680220350959933,0.6521223306090166
pamap2,w2,0.001,0.0,0.1,0.1,3,202504,0.7867123648826786,0.7284855479648333,0.650540365922629,0.7634517282151493,0.7867123648826786,0.7617805271544617,0.7867123648826786,0.7828784369162061,0.7867123648826786
pamap2,w2,0.001,0.0,0.1,0.1,4,202505,0.7886896915370419,0.7359297523448691,0.6511411711664877,0.7683333382534098,0.7886896915370419,0.7698043823246691,0.7886896915370419,0.7859380135573993,0.7886896915370419
pamap2,w2,0.001,0.0,0.1,0.1,5,202506,0.7809122066965463,0.724397491641817,0.6473137865121589,0.7516689678444575,0.7809122066965463,0.7527778882851027,0.7809122066965463,0.7693328389734272,0.7809122066965463
pamap2,w2,0.001,0.0,0.1,0.1,6,202507,0.7946216715001319,0.7446663339939438,0.663673602695527,0.7738039646415884,0.7946216715001319,0.7692573482846017,0.7946216715001319,0.7967685527097669,0.7946216715001319
pamap2,w2,0.001,0.0,0.1,0.1,7,202508,0.7904033746374901,0.7444255341206089,0.6550479250747706,0.7705132936602888,0.7904033746374901,0.7691934580755969,0.7904033746374901,0.7901437250298025,0.7904033746374901
pamap2,w2,0.001,0.0,0.1,0.1,8,202509,0.7930398101766412,0.7377288586882738,0.6607336158003009,0.7719219687249312,0.7930398101766412,0.7694994689191881,0.7930398101766412,0.7935507623191512,0.7930398101766412
pamap2,w2,0.001,0.0,0.1,0.1,9,202510,0.780121276034801,0.7315864606227126,0.6496965226794734,0.7520938839010946,0.780121276034801,0.7493237413419355,0.780121276034801,0.773638458012652,0.780121276034801
pamap2,w2,0.001,0.0,0.1,0.1,10,202511,0.6370946480358555,0.677291422983089,0.49351719651058545,0.6304700302226004,0.6370946480358555,0.640978557710112,0.6370946480358555,0.6584127667042704,0.6370946480358555
pamap2,w2,0.001,0.0,0.2,0.1,1,202502,0.7818349591352491,0.7344816781879666,0.6475809400755842,0.7572656625942816,0.7818349591352491,0.7541300188527589,0.7818349591352491,0.7763135896562411,0.7818349591352491
pamap2,w2,0.001,0.0,0.2,0.1,2,202503,0.6526496177168468,0.6929584649873796,0.5051346752201427,0.6514461022033969,0.6526496177168468,0.6606129803585193,0.6526496177168468,0.6806630668306889,0.6526496177168468
pamap2,w2,0.001,0.0,0.2,0.1,3,202504,0.7864487213287635,0.7323612801170973,0.6506010425918248,0.7640997495699494,0.7864487213287635,0.7616278589144412,0.7864487213287635,0.7834460968247637,0.7864487213287635
pamap2,w2,0.001,0.0,0.2,0.1,4,202505,0.788953335090957,0.7355161110405206,0.6521119140366303,0.7675503591107291,0.788953335090957,0.7690185238962713,0.788953335090957,0.7852906519277267,0.788953335090957
pamap2,w2,0.001,0.0,0.2,0.1,5,202506,0.7805167413656736,0.7241312585339864,0.646215763304957,0.7515587227600532,0.7805167413656736,0.7533319030587072,0.7805167413656736,0.7690389655845764,0.7805167413656736
pamap2,w2,0.001,0.0,0.2,0.1,6,202507,0.7952807803849196,0.7451256324624461,0.6647051349089658,0.7744140592473424,0.7952807803849196,0.769619722438366,0.7952807803849196,0.7975922741696865,0.7952807803849196
